Type, Price, quantity, date
YMH9, 26164.0, 1, 2019-02-25 19:17:30
YMH9, 26164.0, 1, 2019-02-25 19:17:32
YMH9, 26164.0, 1, 2019-02-25 19:17:33
YMH9, 26164.0, 1, 2019-02-25 19:17:34
YMH9, 26164.0, 1, 2019-02-25 19:17:35
YMH9, 26164.0, 1, 2019-02-25 19:17:37
YMH9, 26164.0, 1, 2019-02-25 19:17:43
YMH9, 26164.0, 1, 2019-02-25 19:17:45
YMH9, 26164.0, 1, 2019-02-25 19:17:47
YMH9, 26164.0, 1, 2019-02-25 19:17:48
YMH9, 26163.0, 1, 2019-02-25 19:17:50
YMH9, 26162.0, 1, 2019-02-25 19:17:52
YMH9, 26162.0, 3, 2019-02-25 19:17:53
YMH9, 26163.0, 1, 2019-02-25 19:17:54
YMH9, 26163.0, 1, 2019-02-25 19:17:55
YMH9, 26164.0, 1, 2019-02-25 19:17:56
YMH9, 26164.0, 1, 2019-02-25 19:17:57
YMH9, 26164.0, 1, 2019-02-25 19:17:59
YMH9, 26164.0, 1, 2019-02-25 19:18:00
YMH9, 26164.0, 1, 2019-02-25 19:18:01
YMH9, 26165.0, 1, 2019-02-25 19:18:02
YMH9, 26162.0, 3, 2019-02-25 19:18:03
YMH9, 26163.0, 1, 2019-02-25 19:18:04
YMH9, 26163.0, 1, 2019-02-25 19:18:05
YMH9, 26164.0, 1, 2019-02-25 19:18:06
YMH9, 26165.0, 1, 2019-02-25 19:18:07
YMH9, 26164.0, 1, 2019-02-25 19:18:08
YMH9, 26163.0, 1, 2019-02-25 19:18:09
YMH9, 26163.0, 1, 2019-02-25 19:18:10
YMH9, 26163.0, 1, 2019-02-25 19:18:11
YMH9, 26163.0, 1, 2019-02-25 19:18:12
YMH9, 26163.0, 1, 2019-02-25 19:18:13
YMH9, 26163.0, 2, 2019-02-25 19:18:14
YMH9, 26163.0, 2, 2019-02-25 19:18:15
YMH9, 26163.0, 2, 2019-02-25 19:18:16
YMH9, 26163.0, 2, 2019-02-25 19:18:18
YMH9, 26163.0, 3, 2019-02-25 19:18:20
YMH9, 26163.0, 3, 2019-02-25 19:18:21
YMH9, 26163.0, 3, 2019-02-25 19:18:22
YMH9, 26163.0, 1, 2019-02-25 19:18:24
YMH9, 26162.0, 1, 2019-02-25 19:18:25
YMH9, 26162.0, 1, 2019-02-25 19:18:26
YMH9, 26162.0, 1, 2019-02-25 19:18:28
YMH9, 26162.0, 1, 2019-02-25 19:18:29
YMH9, 26162.0, 1, 2019-02-25 19:18:30
YMH9, 26162.0, 1, 2019-02-25 19:18:31
YMH9, 26161.0, 1, 2019-02-25 19:18:32
YMH9, 26161.0, 1, 2019-02-25 19:18:33
YMH9, 26161.0, 1, 2019-02-25 19:18:34
YMH9, 26162.0, 1, 2019-02-25 19:18:34
YMH9, 26162.0, 1, 2019-02-25 19:18:36
YMH9, 26163.0, 1, 2019-02-25 19:18:37
YMH9, 26163.0, 1, 2019-02-25 19:18:39
YMH9, 26163.0, 1, 2019-02-25 19:18:41
YMH9, 26161.0, 1, 2019-02-25 19:18:42
YMH9, 26161.0, 1, 2019-02-25 19:18:44
YMH9, 26161.0, 1, 2019-02-25 19:18:45
YMH9, 26161.0, 1, 2019-02-25 19:18:46
YMH9, 26161.0, 1, 2019-02-25 19:18:47
YMH9, 26161.0, 1, 2019-02-25 19:18:48
YMH9, 26161.0, 1, 2019-02-25 19:18:49
YMH9, 26161.0, 1, 2019-02-25 19:18:50
YMH9, 26161.0, 1, 2019-02-25 19:18:51
YMH9, 26161.0, 1, 2019-02-25 19:18:52
YMH9, 26161.0, 1, 2019-02-25 19:18:53
YMH9, 26161.0, 1, 2019-02-25 19:18:54
YMH9, 26161.0, 1, 2019-02-25 19:18:56
YMH9, 26161.0, 1, 2019-02-25 19:18:57
YMH9, 26161.0, 1, 2019-02-25 19:18:58
YMH9, 26160.0, 1, 2019-02-25 19:18:59
YMH9, 26160.0, 1, 2019-02-25 19:19:00
YMH9, 26160.0, 3, 2019-02-25 19:19:01
YMH9, 26160.0, 3, 2019-02-25 19:19:02
YMH9, 26161.0, 1, 2019-02-25 19:19:03
YMH9, 26161.0, 1, 2019-02-25 19:19:04
YMH9, 26161.0, 1, 2019-02-25 19:19:05
YMH9, 26161.0, 1, 2019-02-25 19:19:07
YMH9, 26160.0, 1, 2019-02-25 19:19:09
YMH9, 26160.0, 1, 2019-02-25 19:19:10
YMH9, 26160.0, 1, 2019-02-25 19:19:11
YMH9, 26160.0, 1, 2019-02-25 19:19:13
YMH9, 26159.0, 1, 2019-02-25 19:19:14
YMH9, 26158.0, 1, 2019-02-25 19:19:16
YMH9, 26158.0, 1, 2019-02-25 19:19:18
YMH9, 26158.0, 1, 2019-02-25 19:19:20
YMH9, 26159.0, 3, 2019-02-25 19:19:20
YMH9, 26159.0, 3, 2019-02-25 19:19:22
YMH9, 26160.0, 1, 2019-02-25 19:19:23
YMH9, 26160.0, 1, 2019-02-25 19:19:26
YMH9, 26160.0, 1, 2019-02-25 19:19:27
YMH9, 26160.0, 1, 2019-02-25 19:19:28
YMH9, 26160.0, 1, 2019-02-25 19:19:29
YMH9, 26160.0, 1, 2019-02-25 19:19:31
YMH9, 26160.0, 1, 2019-02-25 19:19:32
YMH9, 26160.0, 1, 2019-02-25 19:19:33
YMH9, 26159.0, 1, 2019-02-25 19:19:34
YMH9, 26159.0, 1, 2019-02-25 19:19:35
YMH9, 26159.0, 1, 2019-02-25 19:19:36
YMH9, 26159.0, 1, 2019-02-25 19:19:37
YMH9, 26159.0, 1, 2019-02-25 19:19:38
YMH9, 26160.0, 2, 2019-02-25 19:19:39
YMH9, 26160.0, 1, 2019-02-25 19:19:41
YMH9, 26160.0, 1, 2019-02-25 19:19:42
YMH9, 26160.0, 1, 2019-02-25 19:19:43
YMH9, 26160.0, 1, 2019-02-25 19:19:44
YMH9, 26160.0, 1, 2019-02-25 19:19:45
YMH9, 26160.0, 1, 2019-02-25 19:19:46
YMH9, 26161.0, 1, 2019-02-25 19:19:48
YMH9, 26161.0, 1, 2019-02-25 19:19:50
YMH9, 26161.0, 1, 2019-02-25 19:19:51
YMH9, 26161.0, 1, 2019-02-25 19:19:52
YMH9, 26161.0, 1, 2019-02-25 19:19:53
YMH9, 26161.0, 1, 2019-02-25 19:19:54
YMH9, 26161.0, 1, 2019-02-25 19:19:55
YMH9, 26161.0, 1, 2019-02-25 19:19:58
YMH9, 26161.0, 1, 2019-02-25 19:19:59
YMH9, 26162.0, 1, 2019-02-25 19:20:01
YMH9, 26162.0, 1, 2019-02-25 19:20:02
YMH9, 26162.0, 1, 2019-02-25 19:20:03
YMH9, 26162.0, 1, 2019-02-25 19:20:04
YMH9, 26162.0, 1, 2019-02-25 19:20:06
YMH9, 26162.0, 1, 2019-02-25 19:20:07
YMH9, 26162.0, 1, 2019-02-25 19:20:08
YMH9, 26162.0, 1, 2019-02-25 19:20:09
YMH9, 26162.0, 1, 2019-02-25 19:20:11
YMH9, 26162.0, 1, 2019-02-25 19:20:12
YMH9, 26163.0, 1, 2019-02-25 19:20:14
YMH9, 26163.0, 1, 2019-02-25 19:20:16
YMH9, 26162.0, 1, 2019-02-25 19:20:17
YMH9, 26162.0, 1, 2019-02-25 19:20:18
YMH9, 26162.0, 1, 2019-02-25 19:20:19
YMH9, 26163.0, 1, 2019-02-25 19:20:21
YMH9, 26163.0, 1, 2019-02-25 19:20:22
YMH9, 26163.0, 1, 2019-02-25 19:20:23
YMH9, 26163.0, 1, 2019-02-25 19:20:24
YMH9, 26163.0, 1, 2019-02-25 19:20:26
YMH9, 26163.0, 1, 2019-02-25 19:20:28
YMH9, 26163.0, 1, 2019-02-25 19:20:29
YMH9, 26162.0, 3, 2019-02-25 19:20:31
YMH9, 26162.0, 3, 2019-02-25 19:20:33
YMH9, 26162.0, 3, 2019-02-25 19:20:34
YMH9, 26162.0, 2, 2019-02-25 19:20:35
YMH9, 26163.0, 1, 2019-02-25 19:20:36
YMH9, 26163.0, 1, 2019-02-25 19:20:37
YMH9, 26163.0, 1, 2019-02-25 19:20:38
YMH9, 26163.0, 1, 2019-02-25 19:20:40
YMH9, 26163.0, 1, 2019-02-25 19:20:41
YMH9, 26163.0, 1, 2019-02-25 19:20:42
YMH9, 26163.0, 1, 2019-02-25 19:20:43
YMH9, 26163.0, 1, 2019-02-25 19:20:44
YMH9, 26163.0, 1, 2019-02-25 19:20:45
YMH9, 26162.0, 3, 2019-02-25 19:20:47
YMH9, 26161.0, 1, 2019-02-25 19:20:48
YMH9, 26161.0, 1, 2019-02-25 19:20:49
YMH9, 26161.0, 1, 2019-02-25 19:20:51
YMH9, 26162.0, 1, 2019-02-25 19:20:52
YMH9, 26162.0, 1, 2019-02-25 19:20:53
YMH9, 26162.0, 1, 2019-02-25 19:20:54
YMH9, 26162.0, 4, 2019-02-25 19:20:55
YMH9, 26163.0, 1, 2019-02-25 19:20:57
YMH9, 26163.0, 1, 2019-02-25 19:20:59
YMH9, 26163.0, 1, 2019-02-25 19:21:01
YMH9, 26163.0, 1, 2019-02-25 19:21:02
YMH9, 26163.0, 1, 2019-02-25 19:21:04
YMH9, 26163.0, 1, 2019-02-25 19:21:06
YMH9, 26163.0, 1, 2019-02-25 19:21:07
YMH9, 26164.0, 2, 2019-02-25 19:21:09
YMH9, 26164.0, 3, 2019-02-25 19:21:10
YMH9, 26163.0, 1, 2019-02-25 19:21:13
YMH9, 26163.0, 1, 2019-02-25 19:21:14
YMH9, 26162.0, 1, 2019-02-25 19:21:15
YMH9, 26162.0, 1, 2019-02-25 19:21:16
YMH9, 26163.0, 1, 2019-02-25 19:21:18
YMH9, 26163.0, 1, 2019-02-25 19:21:20
YMH9, 26163.0, 1, 2019-02-25 19:21:21
YMH9, 26163.0, 1, 2019-02-25 19:21:24
YMH9, 26163.0, 1, 2019-02-25 19:21:25
YMH9, 26163.0, 1, 2019-02-25 19:21:27
YMH9, 26163.0, 1, 2019-02-25 19:21:29
YMH9, 26163.0, 1, 2019-02-25 19:21:30
YMH9, 26163.0, 1, 2019-02-25 19:21:31
YMH9, 26163.0, 1, 2019-02-25 19:21:34
YMH9, 26163.0, 1, 2019-02-25 19:21:35
YMH9, 26163.0, 1, 2019-02-25 19:21:37
YMH9, 26163.0, 1, 2019-02-25 19:21:41
YMH9, 26163.0, 1, 2019-02-25 19:21:42
YMH9, 26165.0, 2, 2019-02-25 19:21:44
YMH9, 26165.0, 1, 2019-02-25 19:21:46
YMH9, 26165.0, 1, 2019-02-25 19:21:47
YMH9, 26165.0, 1, 2019-02-25 19:21:48
YMH9, 26165.0, 1, 2019-02-25 19:21:49
YMH9, 26165.0, 1, 2019-02-25 19:21:50
YMH9, 26165.0, 1, 2019-02-25 19:21:52
YMH9, 26165.0, 1, 2019-02-25 19:21:53
YMH9, 26165.0, 1, 2019-02-25 19:21:55
YMH9, 26165.0, 1, 2019-02-25 19:21:56
YMH9, 26165.0, 1, 2019-02-25 19:21:57
YMH9, 26165.0, 1, 2019-02-25 19:21:58
YMH9, 26165.0, 1, 2019-02-25 19:21:59
YMH9, 26165.0, 1, 2019-02-25 19:22:00
YMH9, 26165.0, 1, 2019-02-25 19:22:01
YMH9, 26165.0, 1, 2019-02-25 19:22:02
YMH9, 26165.0, 1, 2019-02-25 19:22:03
YMH9, 26165.0, 1, 2019-02-25 19:22:05
YMH9, 26165.0, 1, 2019-02-25 19:22:06
YMH9, 26164.0, 1, 2019-02-25 19:22:07
YMH9, 26164.0, 1, 2019-02-25 19:22:08
YMH9, 26164.0, 1, 2019-02-25 19:22:09
YMH9, 26164.0, 1, 2019-02-25 19:22:10
YMH9, 26165.0, 1, 2019-02-25 19:22:11
YMH9, 26166.0, 1, 2019-02-25 19:22:12
YMH9, 26166.0, 1, 2019-02-25 19:22:13
YMH9, 26166.0, 1, 2019-02-25 19:22:14
YMH9, 26166.0, 1, 2019-02-25 19:22:15
YMH9, 26166.0, 1, 2019-02-25 19:22:16
YMH9, 26166.0, 1, 2019-02-25 19:22:18
YMH9, 26166.0, 1, 2019-02-25 19:22:19
YMH9, 26166.0, 1, 2019-02-25 19:22:20
YMH9, 26166.0, 1, 2019-02-25 19:22:21
YMH9, 26166.0, 1, 2019-02-25 19:22:22
YMH9, 26166.0, 1, 2019-02-25 19:22:23
YMH9, 26166.0, 1, 2019-02-25 19:22:24
YMH9, 26166.0, 1, 2019-02-25 19:22:25
YMH9, 26166.0, 1, 2019-02-25 19:22:26
YMH9, 26165.0, 4, 2019-02-25 19:22:27
YMH9, 26165.0, 4, 2019-02-25 19:22:28
YMH9, 26165.0, 4, 2019-02-25 19:22:29
YMH9, 26165.0, 1, 2019-02-25 19:22:30
YMH9, 26165.0, 1, 2019-02-25 19:22:32
YMH9, 26164.0, 1, 2019-02-25 19:22:32
YMH9, 26164.0, 1, 2019-02-25 19:22:33
YMH9, 26164.0, 1, 2019-02-25 19:22:34
YMH9, 26164.0, 1, 2019-02-25 19:22:35
YMH9, 26164.0, 1, 2019-02-25 19:22:36
YMH9, 26164.0, 1, 2019-02-25 19:22:37
YMH9, 26164.0, 1, 2019-02-25 19:22:39
YMH9, 26164.0, 1, 2019-02-25 19:22:40
YMH9, 26165.0, 1, 2019-02-25 19:22:42
YMH9, 26165.0, 1, 2019-02-25 19:22:44
YMH9, 26165.0, 2, 2019-02-25 19:22:45
YMH9, 26165.0, 2, 2019-02-25 19:22:46
YMH9, 26165.0, 1, 2019-02-25 19:22:47
YMH9, 26165.0, 1, 2019-02-25 19:22:48
YMH9, 26166.0, 4, 2019-02-25 19:22:49
YMH9, 26165.0, 1, 2019-02-25 19:22:50
YMH9, 26165.0, 1, 2019-02-25 19:22:51
YMH9, 26165.0, 1, 2019-02-25 19:22:53
YMH9, 26166.0, 1, 2019-02-25 19:22:54
YMH9, 26166.0, 3, 2019-02-25 19:22:55
YMH9, 26167.0, 1, 2019-02-25 19:22:56
YMH9, 26168.0, 1, 2019-02-25 19:22:57
YMH9, 26167.0, 1, 2019-02-25 19:22:58
YMH9, 26167.0, 1, 2019-02-25 19:22:59
YMH9, 26167.0, 1, 2019-02-25 19:23:00
YMH9, 26167.0, 1, 2019-02-25 19:23:02
YMH9, 26167.0, 1, 2019-02-25 19:23:04
YMH9, 26167.0, 1, 2019-02-25 19:23:05
YMH9, 26167.0, 1, 2019-02-25 19:23:06
YMH9, 26167.0, 1, 2019-02-25 19:23:07
YMH9, 26167.0, 1, 2019-02-25 19:23:08
YMH9, 26167.0, 1, 2019-02-25 19:23:09
YMH9, 26167.0, 1, 2019-02-25 19:23:10
YMH9, 26167.0, 1, 2019-02-25 19:23:11
YMH9, 26167.0, 2, 2019-02-25 19:23:12
YMH9, 26167.0, 1, 2019-02-25 19:23:13
YMH9, 26167.0, 1, 2019-02-25 19:23:14
YMH9, 26167.0, 1, 2019-02-25 19:23:15
YMH9, 26167.0, 1, 2019-02-25 19:23:16
YMH9, 26167.0, 1, 2019-02-25 19:23:18
YMH9, 26168.0, 1, 2019-02-25 19:23:20
YMH9, 26168.0, 1, 2019-02-25 19:23:21
YMH9, 26168.0, 1, 2019-02-25 19:23:23
YMH9, 26167.0, 1, 2019-02-25 19:23:24
YMH9, 26167.0, 1, 2019-02-25 19:23:26
YMH9, 26167.0, 1, 2019-02-25 19:23:28
YMH9, 26167.0, 1, 2019-02-25 19:23:29
YMH9, 26166.0, 1, 2019-02-25 19:23:30
YMH9, 26166.0, 1, 2019-02-25 19:23:32
YMH9, 26167.0, 2, 2019-02-25 19:23:34
YMH9, 26167.0, 2, 2019-02-25 19:23:35
YMH9, 26167.0, 2, 2019-02-25 19:23:36
YMH9, 26167.0, 2, 2019-02-25 19:23:37
YMH9, 26167.0, 2, 2019-02-25 19:23:38
YMH9, 26167.0, 1, 2019-02-25 19:23:39
YMH9, 26167.0, 1, 2019-02-25 19:23:40
YMH9, 26167.0, 1, 2019-02-25 19:23:42
YMH9, 26167.0, 1, 2019-02-25 19:23:43
YMH9, 26167.0, 1, 2019-02-25 19:23:44
YMH9, 26167.0, 1, 2019-02-25 19:23:45
YMH9, 26167.0, 1, 2019-02-25 19:23:46
YMH9, 26167.0, 1, 2019-02-25 19:23:47
YMH9, 26167.0, 1, 2019-02-25 19:23:48
YMH9, 26167.0, 1, 2019-02-25 19:23:50
YMH9, 26168.0, 1, 2019-02-25 19:23:51
YMH9, 26168.0, 1, 2019-02-25 19:23:52
YMH9, 26168.0, 1, 2019-02-25 19:23:53
YMH9, 26168.0, 1, 2019-02-25 19:23:54
YMH9, 26168.0, 1, 2019-02-25 19:23:55
YMH9, 26168.0, 1, 2019-02-25 19:23:56
YMH9, 26168.0, 1, 2019-02-25 19:23:57
YMH9, 26168.0, 1, 2019-02-25 19:23:58
YMH9, 26170.0, 1, 2019-02-25 19:23:59
YMH9, 26170.0, 1, 2019-02-25 19:24:00
YMH9, 26170.0, 1, 2019-02-25 19:24:01
YMH9, 26171.0, 1, 2019-02-25 19:24:02
YMH9, 26171.0, 1, 2019-02-25 19:24:03
YMH9, 26170.0, 1, 2019-02-25 19:24:04
YMH9, 26171.0, 1, 2019-02-25 19:24:05
YMH9, 26171.0, 1, 2019-02-25 19:24:06
YMH9, 26171.0, 1, 2019-02-25 19:24:07
YMH9, 26171.0, 1, 2019-02-25 19:24:08
YMH9, 26171.0, 1, 2019-02-25 19:24:10
YMH9, 26171.0, 2, 2019-02-25 19:24:10
YMH9, 26171.0, 1, 2019-02-25 19:24:11
YMH9, 26170.0, 8, 2019-02-25 19:24:12
YMH9, 26170.0, 8, 2019-02-25 19:24:14
YMH9, 26170.0, 3, 2019-02-25 19:24:14
YMH9, 26170.0, 1, 2019-02-25 19:24:15
YMH9, 26170.0, 1, 2019-02-25 19:24:16
YMH9, 26170.0, 1, 2019-02-25 19:24:17
YMH9, 26170.0, 1, 2019-02-25 19:24:18
YMH9, 26170.0, 1, 2019-02-25 19:24:20
YMH9, 26170.0, 1, 2019-02-25 19:24:22
YMH9, 26170.0, 1, 2019-02-25 19:24:23
YMH9, 26170.0, 1, 2019-02-25 19:24:24
YMH9, 26170.0, 1, 2019-02-25 19:24:25
YMH9, 26170.0, 1, 2019-02-25 19:24:27
YMH9, 26170.0, 1, 2019-02-25 19:24:28
YMH9, 26170.0, 1, 2019-02-25 19:24:29
YMH9, 26170.0, 1, 2019-02-25 19:24:30
YMH9, 26169.0, 1, 2019-02-25 19:24:31
YMH9, 26169.0, 1, 2019-02-25 19:24:32
YMH9, 26168.0, 2, 2019-02-25 19:24:33
YMH9, 26169.0, 1, 2019-02-25 19:24:34
YMH9, 26169.0, 1, 2019-02-25 19:24:35
YMH9, 26169.0, 2, 2019-02-25 19:24:36
YMH9, 26168.0, 2, 2019-02-25 19:24:37
YMH9, 26169.0, 1, 2019-02-25 19:24:38
YMH9, 26169.0, 1, 2019-02-25 19:24:39
YMH9, 26169.0, 1, 2019-02-25 19:24:40
YMH9, 26169.0, 1, 2019-02-25 19:24:41
YMH9, 26169.0, 1, 2019-02-25 19:24:42
YMH9, 26169.0, 1, 2019-02-25 19:24:43
YMH9, 26170.0, 5, 2019-02-25 19:24:45
YMH9, 26170.0, 5, 2019-02-25 19:24:46
YMH9, 26170.0, 5, 2019-02-25 19:24:47
YMH9, 26170.0, 5, 2019-02-25 19:24:48
YMH9, 26170.0, 5, 2019-02-25 19:24:49
YMH9, 26170.0, 5, 2019-02-25 19:24:50
YMH9, 26170.0, 5, 2019-02-25 19:24:51
YMH9, 26170.0, 5, 2019-02-25 19:24:52
YMH9, 26170.0, 5, 2019-02-25 19:24:53
YMH9, 26170.0, 5, 2019-02-25 19:24:54
YMH9, 26170.0, 5, 2019-02-25 19:24:57
YMH9, 26169.0, 1, 2019-02-25 19:24:58
YMH9, 26169.0, 1, 2019-02-25 19:24:59
YMH9, 26169.0, 1, 2019-02-25 19:25:01
YMH9, 26169.0, 1, 2019-02-25 19:25:02
YMH9, 26169.0, 1, 2019-02-25 19:25:03
YMH9, 26169.0, 1, 2019-02-25 19:25:04
YMH9, 26168.0, 3, 2019-02-25 19:25:06
YMH9, 26168.0, 2, 2019-02-25 19:25:07
YMH9, 26168.0, 2, 2019-02-25 19:25:08
YMH9, 26167.0, 1, 2019-02-25 19:25:10
YMH9, 26166.0, 1, 2019-02-25 19:25:11
YMH9, 26166.0, 1, 2019-02-25 19:25:12
YMH9, 26166.0, 1, 2019-02-25 19:25:13
YMH9, 26166.0, 1, 2019-02-25 19:25:14
YMH9, 26166.0, 1, 2019-02-25 19:25:15
YMH9, 26166.0, 1, 2019-02-25 19:25:17
YMH9, 26168.0, 2, 2019-02-25 19:25:18
YMH9, 26168.0, 2, 2019-02-25 19:25:19
YMH9, 26168.0, 2, 2019-02-25 19:25:20
YMH9, 26168.0, 2, 2019-02-25 19:25:22
YMH9, 26168.0, 2, 2019-02-25 19:25:24
YMH9, 26168.0, 2, 2019-02-25 19:25:25
YMH9, 26168.0, 2, 2019-02-25 19:25:26
YMH9, 26169.0, 1, 2019-02-25 19:25:27
YMH9, 26168.0, 1, 2019-02-25 19:25:28
YMH9, 26168.0, 1, 2019-02-25 19:25:30
YMH9, 26168.0, 1, 2019-02-25 19:25:31
YMH9, 26168.0, 1, 2019-02-25 19:25:32
YMH9, 26168.0, 1, 2019-02-25 19:25:33
YMH9, 26168.0, 1, 2019-02-25 19:25:35
YMH9, 26168.0, 1, 2019-02-25 19:25:37
YMH9, 26168.0, 1, 2019-02-25 19:25:38
YMH9, 26168.0, 1, 2019-02-25 19:25:39
YMH9, 26168.0, 1, 2019-02-25 19:25:40
YMH9, 26168.0, 1, 2019-02-25 19:25:42
YMH9, 26168.0, 1, 2019-02-25 19:25:44
YMH9, 26168.0, 1, 2019-02-25 19:25:45
YMH9, 26167.0, 3, 2019-02-25 19:25:47
YMH9, 26167.0, 3, 2019-02-25 19:25:48
YMH9, 26167.0, 3, 2019-02-25 19:25:49
YMH9, 26167.0, 2, 2019-02-25 19:25:50
YMH9, 26166.0, 3, 2019-02-25 19:25:52
YMH9, 26166.0, 3, 2019-02-25 19:25:53
YMH9, 26166.0, 3, 2019-02-25 19:25:55
YMH9, 26166.0, 3, 2019-02-25 19:25:56
YMH9, 26166.0, 3, 2019-02-25 19:25:58
YMH9, 26165.0, 1, 2019-02-25 19:26:00
YMH9, 26166.0, 1, 2019-02-25 19:26:01
YMH9, 26165.0, 1, 2019-02-25 19:26:02
YMH9, 26165.0, 1, 2019-02-25 19:26:03
YMH9, 26167.0, 1, 2019-02-25 19:26:04
YMH9, 26167.0, 1, 2019-02-25 19:26:05
YMH9, 26167.0, 1, 2019-02-25 19:26:07
YMH9, 26166.0, 1, 2019-02-25 19:26:08
YMH9, 26166.0, 1, 2019-02-25 19:26:09
YMH9, 26166.0, 1, 2019-02-25 19:26:10
YMH9, 26166.0, 1, 2019-02-25 19:26:11
YMH9, 26166.0, 1, 2019-02-25 19:26:12
YMH9, 26166.0, 1, 2019-02-25 19:26:13
YMH9, 26166.0, 1, 2019-02-25 19:26:14
YMH9, 26166.0, 1, 2019-02-25 19:26:15
YMH9, 26166.0, 1, 2019-02-25 19:26:16
YMH9, 26167.0, 1, 2019-02-25 19:26:17
YMH9, 26167.0, 1, 2019-02-25 19:26:18
YMH9, 26167.0, 1, 2019-02-25 19:26:19
YMH9, 26167.0, 1, 2019-02-25 19:26:20
YMH9, 26166.0, 1, 2019-02-25 19:26:21
YMH9, 26166.0, 1, 2019-02-25 19:26:22
YMH9, 26166.0, 1, 2019-02-25 19:26:24
YMH9, 26167.0, 2, 2019-02-25 19:26:25
YMH9, 26167.0, 2, 2019-02-25 19:26:26
YMH9, 26167.0, 2, 2019-02-25 19:26:27
YMH9, 26167.0, 2, 2019-02-25 19:26:28
YMH9, 26167.0, 2, 2019-02-25 19:26:29
YMH9, 26167.0, 2, 2019-02-25 19:26:31
YMH9, 26167.0, 1, 2019-02-25 19:26:32
YMH9, 26167.0, 1, 2019-02-25 19:26:33
YMH9, 26167.0, 1, 2019-02-25 19:26:34
YMH9, 26167.0, 1, 2019-02-25 19:26:35
YMH9, 26167.0, 1, 2019-02-25 19:26:37
YMH9, 26167.0, 1, 2019-02-25 19:26:38
YMH9, 26166.0, 1, 2019-02-25 19:26:40
YMH9, 26165.0, 1, 2019-02-25 19:26:41
YMH9, 26164.0, 1, 2019-02-25 19:26:42
YMH9, 26164.0, 1, 2019-02-25 19:26:43
YMH9, 26164.0, 1, 2019-02-25 19:26:44
YMH9, 26164.0, 1, 2019-02-25 19:26:45
YMH9, 26166.0, 5, 2019-02-25 19:26:46
YMH9, 26166.0, 5, 2019-02-25 19:26:48
YMH9, 26166.0, 5, 2019-02-25 19:26:50
YMH9, 26166.0, 5, 2019-02-25 19:26:51
YMH9, 26166.0, 5, 2019-02-25 19:26:52
YMH9, 26166.0, 2, 2019-02-25 19:26:52
YMH9, 26166.0, 2, 2019-02-25 19:26:54
YMH9, 26166.0, 2, 2019-02-25 19:26:55
YMH9, 26166.0, 2, 2019-02-25 19:26:56
YMH9, 26166.0, 2, 2019-02-25 19:26:57
YMH9, 26166.0, 2, 2019-02-25 19:26:58
YMH9, 26166.0, 2, 2019-02-25 19:26:59
YMH9, 26166.0, 1, 2019-02-25 19:27:00
YMH9, 26166.0, 1, 2019-02-25 19:27:01
YMH9, 26167.0, 2, 2019-02-25 19:27:02
YMH9, 26167.0, 2, 2019-02-25 19:27:03
YMH9, 26167.0, 2, 2019-02-25 19:27:05
YMH9, 26167.0, 2, 2019-02-25 19:27:06
YMH9, 26167.0, 1, 2019-02-25 19:27:07
YMH9, 26167.0, 1, 2019-02-25 19:27:09
YMH9, 26167.0, 1, 2019-02-25 19:27:10
YMH9, 26167.0, 1, 2019-02-25 19:27:11
YMH9, 26168.0, 1, 2019-02-25 19:27:12
YMH9, 26168.0, 1, 2019-02-25 19:27:13
YMH9, 26168.0, 1, 2019-02-25 19:27:14
YMH9, 26168.0, 1, 2019-02-25 19:27:15
YMH9, 26168.0, 1, 2019-02-25 19:27:16
YMH9, 26168.0, 9, 2019-02-25 19:27:17
YMH9, 26168.0, 9, 2019-02-25 19:27:18
YMH9, 26168.0, 9, 2019-02-25 19:27:19
YMH9, 26168.0, 2, 2019-02-25 19:27:20
YMH9, 26168.0, 2, 2019-02-25 19:27:21
YMH9, 26168.0, 2, 2019-02-25 19:27:22
YMH9, 26168.0, 2, 2019-02-25 19:27:23
YMH9, 26168.0, 2, 2019-02-25 19:27:24
YMH9, 26168.0, 2, 2019-02-25 19:27:25
YMH9, 26168.0, 2, 2019-02-25 19:27:27
YMH9, 26168.0, 2, 2019-02-25 19:27:28
YMH9, 26168.0, 2, 2019-02-25 19:27:30
YMH9, 26168.0, 1, 2019-02-25 19:27:30
YMH9, 26168.0, 1, 2019-02-25 19:27:32
YMH9, 26168.0, 2, 2019-02-25 19:27:33
YMH9, 26168.0, 2, 2019-02-25 19:27:35
YMH9, 26168.0, 2, 2019-02-25 19:27:36
YMH9, 26168.0, 2, 2019-02-25 19:27:38
YMH9, 26168.0, 2, 2019-02-25 19:27:39
YMH9, 26168.0, 2, 2019-02-25 19:27:40
YMH9, 26168.0, 1, 2019-02-25 19:27:40
YMH9, 26168.0, 1, 2019-02-25 19:27:42
YMH9, 26169.0, 1, 2019-02-25 19:27:42
YMH9, 26169.0, 1, 2019-02-25 19:27:44
YMH9, 26169.0, 1, 2019-02-25 19:27:45
YMH9, 26169.0, 1, 2019-02-25 19:27:47
YMH9, 26168.0, 1, 2019-02-25 19:27:48
YMH9, 26168.0, 1, 2019-02-25 19:27:49
YMH9, 26168.0, 1, 2019-02-25 19:27:50
YMH9, 26168.0, 1, 2019-02-25 19:27:51
YMH9, 26168.0, 1, 2019-02-25 19:27:52
